,Unnamed: 0,County,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Voters,Workers,Locations,Hours,eff_score,timeToVote,differenceFromNorm,white_professional_corr,Black_Service_corr,White_Carpool_corr,Professional_Hispanic_corr,Professional_Black_corr,Hispanic_Construction_corr,Black_Construction_corr,Professional_Construction_corr,Service_Construction_corr,White_Professional_corr,Service_Carpool_corr,Black_Hispanic_corr,Black_Carpool_corr,Professional_Service_corr,Service_Hispanic_corr,White_Black_corr,Professional_Carpool_corr,White_Construction_corr,White_Hispanic_corr,Hispanic_Carpool_corr,White_Service_corr,Construction_Carpool_corr,White_Poverty_corr,Construction_Poverty_corr,Carpool_Poverty_corr,Black_Poverty_corr,Service_Poverty_corr,Professional_Poverty_corr,Hispanic_Poverty_corr,sumPerpetuation,affected
159,159,potter,30.6,43.0,4.5,0.2,0.9,0.0,2203.0,35167.0,5977.0,16243.0,2366.0,24.0,27.5,22.7,23.4,23.8,12.2,15.4,78.3,14.5,0.6,1.4,1.2,3.2,17.5,1441.5,80.3,12.7,6.7,0.0,4.6,55677.0,81.0,16.0,12.0,0.2793253946872137,16.759523681232825,-0.010211684255139521,0.20917393214104552,-0.1086807503117219,-0.1548416477839094,-0.2816175241830816,-0.10503259249652697,-0.4436564076874211,-0.025782804799488468,-0.2483108939083259,0.8373154395018859,0.20917393214104552,0.7265462857000662,0.6172382409592594,-0.11219282536004477,-0.7086861221611724,-0.18911173539023288,-0.7037394959379729,-0.3650798011765838,0.3913458840584991,-0.9897995027804248,0.16231665796390854,0.20667723930718998,0.6245420423485114,-0.6415339694257485,0.20696887911642325,0.7126721692799283,0.30636199768750194,0.5762081027409488,-0.7557796069191048,0.6796259846558995,0.1823788547147212,True
160,160,presidio,76.44999999999997,19.55,0.0,0.3,3.65,0.0,1856.0,34578.5,11059.5,18054.0,2654.5,20.45,31.4,34.8,26.35,16.049999999999994,16.9,5.9,61.3,11.75,1.6,9.85,3.1,12.4,14.7,1305.0,55.85,31.25,12.45,0.45,9.75,4884.0,10.0,7.0,12.0,0.171990171990172,10.31941031941032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
161,161,rains,8.55,85.55000000000003,2.45,0.75,0.6,0.0,4276.0,48764.0,6018.5,23299.5,1850.5,11.3,18.45,27.7,15.4,23.0,14.35,19.5,81.1,11.8,0.0,2.1,1.2999999999999998,3.65,37.3,2234.0,76.55000000000003,14.7,8.649999999999999,0.05,7.9,7668.0,32.0,8.0,12.0,0.4006259780907668,24.037558685446008,1.0533872062429002,0.20003595789391745,0.7371475064104056,0.4172334020399426,-0.01091998348523707,-0.5268733720518248,-0.04022698331291954,-0.5848660108185773,-0.3233223602738084,0.021392189417721013,0.20003595789391745,-0.4784899735253418,0.06857998430051082,-0.3340440430055628,-0.8557097730591499,0.4010949343530027,-0.7303707702169764,0.2389599683539879,0.5562429421301679,-0.6810751948137896,-0.2587228553382431,-0.643046888373842,-0.1549356926693458,-0.6711331574399847,0.06176293235060831,-0.5827287673249273,0.20764229116296784,0.5710896849154683,-0.19632115596427568,0.8846596781949937,0.3424080369086771,True
162,162,randall,16.2,76.4,2.1,0.3,1.3,0.0,3499.0,63984.0,8670.0,30633.0,3114.0,9.5,10.7,34.6,16.5,26.7,7.5,9.9,85.8,8.9,0.0,0.6,0.6,2.5,18.3,2372.0,75.1,19.1,6.7,0.0,3.2,87729.0,116.0,13.0,12.0,0.2062715863625483,12.376295181752898,-0.2688062558984705,0.7617470556824278,0.8286871576329345,-0.5361668545595136,-0.8026147875131066,-0.6710404265052051,0.4585083746496936,0.31371454227890155,-0.6639634212045784,0.3114586085123676,0.7617470556824278,0.5813790091380802,0.7642089011519517,0.4790383254207688,-0.6241172962855842,0.8054212457935167,-0.8485177155661986,-0.39533146523502144,-0.3924763016175924,-0.9826600039998838,0.5113732526637377,-0.8461755785343331,0.2029154509849052,-0.8325703571257179,0.4154859874563241,0.6440552161048319,0.5891822365134879,0.7155833242616262,-0.6383058936839364,0.8502036474271305,2.0785415541396817,True
163,163,reagan,67.0,30.9,1.7,0.0,0.0,0.0,2064.0,52181.0,8132.0,25238.0,2525.0,15.5,22.0,20.1,10.3,22.5,21.5,25.6,84.0,10.9,0.0,2.6,1.2,1.3,16.6,1778.0,70.0,18.7,11.1,0.2,2.2,1847.0,8.0,4.0,12.0,0.20790471034109367,12.474282620465619,-0.3196321169873963,0.8740307979660158,-0.8987341772151899,-0.5874694545467437,-0.8692624822444012,0.0772181793249011,0.9535933228318212,-0.7834676598902669,-0.6800750441138195,0.4316347914478852,0.8740307979660158,0.8789232307980437,-0.5599976666812502,-0.9990638163028122,0.3677860117672797,0.1399994166703128,0.5519108859536994,-0.12027745409559873,-0.9506188657075404,-0.9999526738240416,0.5953146710668101,-0.1303597756480998,0.8096178178017785,-0.8451888859983698,0.9693302837072664,0.9290387029614798,-0.9121632359784414,0.6400856132929522,-0.4790390048374478,0.850348631481144,1.6093448857031394,True
164,164,real,20.1,79.5,0.2,0.0,0.0,0.0,2640.0,36523.0,5924.0,19549.0,2586.0,16.6,26.6,33.7,24.2,22.0,8.7,11.3,55.4,14.7,0.0,8.0,6.1,15.7,18.9,996.0,61.8,20.5,17.7,0.0,12.0,2590.0,10.0,476.0,12.0,22.05405405405405,1323.2432432432433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
165,165,reeves,77.3,17.5,3.5,0.0,0.4,0.0,1505.0,36563.0,11630.0,22098.0,4127.0,16.3,23.5,23.6,25.6,18.0,12.8,11.6,86.6,9.8,0.0,1.6,1.4,2.2,17.4,751.0,67.9,25.9,4.1,0.0,8.7,7089.0,49.0,1088.0,12.0,90.24460431654677,5414.676258992806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
166,166,refugio,49.25,42.95,5.9,0.1,0.1,0.0,2734.0,44668.5,7440.0,24889.5,3250.0,16.950000000000006,25.4,23.15,24.1,21.0,16.549999999999994,15.15,78.1,14.2,0.0,4.2,1.1,2.4,23.4,1548.0,75.25,13.95,9.65,1.25,6.65,4949.0,51.0,10.0,12.0,1.2366134572640937,74.19680743584561,-0.4770156196542814,0.9887149679412576,0.8514850866846708,0.8539548117027016,-0.9984977179221668,-0.5077465704420233,0.8509414975424314,0.03435990016153522,-0.8784439057967922,0.5533261298919498,0.9887149679412576,-0.9777404971935256,0.5541885874584668,-0.9425554761290802,-0.8840943857477636,0.9083716013005628,-0.6310779889188051,0.7663652569853889,-0.7969451231661642,-0.9954381663574164,-0.8004134639820135,-0.9441243146519176,-0.3662385224628213,-0.7556025205743856,0.2065015065944467,-0.9860936268690188,0.98496390491436,0.9292738951324075,-0.6489461251804335,0.6896598614671108,1.0966731052598069,True
167,167,roberts,2.8,95.5,0.0,0.1,0.5,0.0,649.0,63889.0,9057.0,31314.0,4211.0,1.5,1.4,40.2,14.9,23.9,11.8,9.2,70.4,22.4,0.0,1.5,0.0,5.7,18.5,423.0,59.1,23.2,17.7,0.0,1.9,665.0,7.0,2.0,12.0,0.25263157894736843,15.157894736842106,-0.16655275949496112,0.5713168005594257,0.3050513291030055,-0.4859730562206723,-0.5997027528168077,-0.08564273885233546,0.3633913563221704,0.0765417261930686,-0.5181595528801557,0.1863390199472632,0.5713168005594257,0.5039964085780495,0.21793151144172213,0.23863165212281875,-0.6518162782008278,0.4948880756066452,-0.3264182944395991,-0.4180932698828205,-0.34633556425928275,-0.9897158745248802,0.5003154039811842,-0.4774675860536658,0.052394717664442585,-0.5445401094357021,0.27062517511742035,0.398900599760646,-0.07867613240978301,0.5237543841294945,-0.5327643042123753,0.5825501769637857,1.5665202801472553,True
168,168,robertson,12.7,77.1,15.9,0.1,0.3,0.0,2177.0,47583.0,8987.0,23954.0,3014.0,16.7,18.0,34.2,16.3,23.2,14.7,14.9,79.6,13.4,0.0,4.1,0.3,2.5,26.5,1293.0,69.0,21.6,8.0,0.0,9.2,11505.0,45.0,13.0,12.0,0.6101694915254238,36.61016949152543,-0.466656693436229,0.5352807374764206,-0.6380756663480032,-0.15323344428613242,-0.7919620525728908,0.8828444440806743,0.5414244296972316,-0.9457014323379264,-0.925945165641146,0.6571754091287456,0.5352807374764206,0.6303383916216871,-0.4774334498174229,-0.8885284860881616,-0.8910706922852707,0.9580172868414728,0.1475311259220357,-0.7325743064897257,-0.2415794431221813,-0.9365280273782324,0.4491563806283007,-0.8116413937362575,0.7027529125350583,-0.8152857738654049,-0.09342236322734868,-0.09778942704474276,0.18215086479910453,0.6256037813468818,-0.2651438284163504,0.6942611305852651,1.942454404946194,True
169,169,rockwall,13.1,74.7,4.9,0.2,2.1,0.0,5124.0,96280.0,9939.0,33956.0,3280.0,4.8,4.9,48.5,12.3,25.2,6.4,8.2,83.1,8.9,0.4,0.0,1.0,4.7,32.4,3370.0,78.5,14.8,7.1,0.0,5.3,63500.0,100.0,17.0,12.0,0.32125984251968503,19.275590551181107,0.12856459032295126,0.8884366261704374,0.39845665772020505,-0.8368211866955051,-0.8548512400647554,-0.2820643855351995,0.4909525206307545,0.2392412469944556,-0.1992856948900346,-0.08627246120532836,0.8884366261704374,0.6711659879874438,0.05534137978561942,-0.14413104344992267,-0.939740530447278,0.6573131626384461,-0.33857876138041737,-0.8652795043328521,-0.6066021929084787,-0.9427382567195408,0.8901524818850041,-0.7124928309191133,0.3622137824729362,-0.8978700594108731,0.4199095759996565,0.9114660973354742,-0.0620458904268281,0.6412691059491363,-0.8394782744215854,0.99181851261846,2.435902270693888,True
170,170,runnels,29.1,68.1,0.85,0.15,0.05,0.0,1602.5,44001.5,8540.5,22103.5,3583.0,18.25,18.95,27.45000000000001,17.0,22.25,15.05,18.0,84.4,10.25,0.0,1.1,0.2,4.25,20.0,976.0,67.4,19.6,11.55,0.15,3.25,6701.0,22.0,8.0,12.0,0.3151768392777197,18.910610356663184,-0.460570656936285,0.7128820321436642,0.4727149946539984,-0.01562757530925343,-0.68050421082291,-0.4522958826045713,0.8855432693820874,0.5334097148443298,-0.8660214251415894,0.6249859995304403,0.7128820321436642,0.6522509739262424,0.8087360376629495,-0.30833432044605863,-0.908967092966212,0.4647528537326554,-0.8624288626688416,-0.6915523014906862,-0.8740398592257235,-0.9910832913763828,0.0011824012725389907,-0.5466994568926816,0.4319741996959247,-0.852933264380066,0.8512140181873192,0.3545362719445679,0.6122649568192599,0.6852817338733063,-0.8700343400317906,0.8558334152111138,1.1788172871488585,True
171,171,rusk,15.9,65.6,18.5,0.1,0.2,0.0,2666.0,46552.0,9698.0,23000.0,3517.0,16.3,20.1,23.0,18.9,22.0,18.2,19.2,85.4,7.8,0.0,0.9,0.3,3.4,24.2,1647.0,79.9,11.0,7.4,0.0,4.2,31279.0,50.0,12.0,12.0,0.2301863870328336,13.811183221970012,0.7396269447738915,0.8816537331367341,0.6812271086494931,-0.9474315120947066,-0.8307802728381208,-0.8211188906075857,-0.21242136931581668,-0.2913880901791227,0.14371485655686764,-0.5982246613169045,0.8816537331367341,0.8706659040204467,0.8149041058344282,0.8664284989870905,-0.8528371945344007,0.7504989820398956,-0.9802147962039868,-0.8901134055823041,0.3115043719283655,-0.9066972027987076,0.9726468230828575,-0.7735027134760954,-0.3716442632123812,-0.8795849728192543,0.10152231475682384,0.8830832304704312,0.8162610024493069,0.6127044436494884,-0.8747519975305571,0.9326351377940336,2.604799538259487,True
172,172,sabine,4.9,89.6,8.4,0.0,0.0,0.0,2455.0,31344.0,5421.0,20607.0,4799.0,28.5,58.2,22.6,20.4,20.3,20.4,14.9,89.2,4.9,0.0,1.5,1.8,2.9,30.7,943.0,75.8,16.9,6.7,0.0,15.6,7784.0,27.0,8.0,12.0,0.3329907502569373,19.97944501541624,-0.635023574712485,-0.9006635473334332,0.9142729994595088,-0.5414738259957828,0.9772281379762208,0.2509546195802363,-0.9549191084050642,-0.16531163063339585,-0.9961662442741028,0.24838505117491536,-0.9006635473334332,0.9593497036799224,0.4506408928868824,0.9914344730197522,-0.16269395532544714,0.05037511866298639,-0.6466378038241273,0.12237949791100702,0.8591989035422188,-0.9723545443228936,0.3301890707709243,-0.28219540500905105,-0.035087519308395716,-0.7389489354713255,-0.9796285707868778,-0.16632159410524122,-0.03611101121567639,-0.43784971936007777,0.9583052840391229,0.8758499841219669,-0.5200993578995226,False
173,173,schleicher,50.5,49.1,0.1,0.0,0.2,0.0,2015.0,55543.0,7548.0,25199.0,3107.0,19.5,29.4,30.8,15.1,17.2,19.5,17.3,74.3,16.4,0.7,0.3,2.3,6.0,25.2,1499.0,67.4,23.5,9.1,0.0,4.1,1758.0,14.0,4.0,12.0,0.3822525597269625,22.935153583617748,1.546048547676679,-0.8546224867030882,-0.8576507017014217,0.9992061187963012,0.9794314033433326,0.6316498964274045,0.5361934773582139,-0.11774958965767365,0.6954840612837769,-0.409667333118874,-0.8546224867030882,0.9716181806946264,0.775086448024342,-0.9549531610201842,-0.9403958194871148,-0.9896740458233664,-0.9423726080212228,-0.8332577129365693,-0.2212737408392033,-0.941816994870922,-0.9276784348256252,0.9802708918467092,-0.1822467838191352,0.9570985003970834,-0.4943608157910828,0.9447948690986256,-0.8049988745442743,0.9954899445943046,-0.9684171727707084,-0.9988084589007108,-2.7719749673520795,False
174,174,scurry,39.85,57.0,3.7,0.15,0.3,0.0,3480.5,58482.5,9772.5,26778.0,3269.5,8.15,9.1,22.1,18.05,18.75,25.2,12.65,83.30000000000003,10.35,1.05,1.5,0.8,1.25,17.8,1856.5,78.05,13.75,6.05,0.0,2.2,9391.0,33.0,11.0,12.0,0.46384836545628794,27.83090192737728,1.0496064777333596,0.6363259602822658,0.8066237131063162,-0.9646680185309844,-0.6252398462414935,-0.5486852373937803,-0.9591195978105284,-0.7375387466760297,0.6275389660037156,-0.6902956945492315,0.6363259602822658,0.8777094917229598,0.6684759189706418,0.8815402345315017,-0.6486649856207726,0.7323900322796586,-0.9389361351562641,-0.6418144304946203,0.8997611696287683,-0.8823130022339374,0.8893697204646964,-0.8558093055908137,-0.8967812837722616,-0.33174942252978057,-0.4188160824787214,0.28908880674569204,0.08348878425784595,0.3744880774871551,0.0035936325708183048,0.5731960483419805,2.258085713026621,True
175,175,shackelford,10.8,88.3,0.1,0.0,0.0,0.0,2514.0,48750.0,6801.0,23826.0,2169.0,19.1,19.6,31.5,18.0,25.6,13.6,11.3,78.4,13.7,0.0,2.7,3.6,1.7,16.9,1502.0,74.0,13.4,12.3,0.3,3.8,2339.0,11.0,7.0,12.0,0.3950406156477127,23.702436938862768,-0.3431925756249336,0.8219346569784777,0.2742481399200065,-0.2356454038218473,-0.8215158885448309,-0.5066859259132116,0.859545888379582,0.4626890876657348,-0.8202592977502071,0.665095753301167,0.8219346569784777,0.09082207007704683,0.4782085666884867,-0.02483868088748244,-0.7142502922297809,0.6363527529582219,-0.6862229340993078,-0.32049594439003193,-0.7911845006499817,-0.9443662621425428,0.2355416877678408,-0.5221634486894918,0.05808402108828345,-0.7054044075050203,0.6952444657390201,0.1670755036248229,0.4539096827847624,0.7629758934150933,-0.8657574410630229,0.7497771194542506,1.6938290977045405,True
176,176,shelby,13.15,69.94999999999999,14.45,0.0,0.0,0.0,2767.0,40725.0,7584.0,20499.0,3074.0,21.55,34.25,26.95,16.45,17.05,20.9,15.85,78.05000000000003,12.75,0.0,2.15,0.6499999999999999,3.9,26.85,1697.5,74.6,16.4,8.0,0.0,5.7,15153.0,42.0,14.0,12.0,0.4656503662641061,27.939021975846373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
177,177,smith,12.25,65.0,13.9,0.0,0.30000000000000004,0.0,3854.0,46712.5,7998.5,24423.0,3433.0,16.700000000000006,21.35,35.4,18.5,23.95,10.7,12.55,82.94999999999997,9.3,0.0,1.0,1.8,2.5,21.7,2425.0,82.1,11.9,5.5500000000000025,0.0,6.15,135935.0,174.0,34.0,12.0,0.5222496045904292,31.334976275425753,-0.3088508094923891,-0.5318460531596343,0.9273371021385926,-0.12785236851338533,0.4107167773365961,0.5933894457814167,-0.6655836147894055,-0.8080394536311487,-0.6775533794048227,-0.6604530726277086,-0.5318460531596343,0.1838862205834208,0.8570520297347445,0.0594506598076802,0.2631371549583636,0.7815146867739635,-0.9642575950020928,-0.3095165087869437,0.7655161981281081,-0.9627535657078001,0.2064575196994158,-0.8826511436370935,-0.41361541217530906,-0.9267857049543384,-0.4837938945014026,0.04804046966776018,0.8523771060552197,0.8671780140968968,0.24722152145022136,0.9380051360310818,0.45612615331374495,True
178,178,somervell,18.25,80.55,0.4,0.15,0.0,0.25,3144.5,48181.0,8316.5,26756.0,3823.5,12.4,13.9,35.0,16.4,22.85,13.65,12.1,86.80000000000004,9.45,0.35,0.75,0.25,2.4,25.45000000000001,1939.0,74.6,18.200000000000006,6.5,0.7,3.75,5987.0,13.0,4.0,12.0,0.10422582261566728,6.253549356940036,0.3529128428361297,0.7617624685573513,0.7936949468022138,-0.5290038965663698,-0.7271847286522997,-0.6365327379257193,0.3172317213303183,0.6466888597707693,-0.1571020196535128,0.3948365650879812,0.7617624685573513,0.15888652067040734,0.9283791944941122,0.7261403692077572,-0.9659903010658796,0.8049498149036629,-0.8763108649600774,0.051422789736211935,-0.20252342075448607,-0.9919240060958106,0.6123553971304587,-0.8074149253239962,0.5718851048380496,-0.9362361054414842,0.2782857133299827,0.2994039727145037,0.8468470498781921,0.960867410205292,-0.9333979000766236,0.9243570913515656,2.1790676805914733,True
179,179,starr,99.0,0.9,0.0,0.0,0.0,0.0,1684.0,24458.0,7440.0,11983.0,2012.0,36.7,44.1,18.0,30.7,16.4,18.0,11.8,69.1,21.4,0.0,3.2,1.0,3.4,22.4,1324.0,66.5,23.4,7.7,0.0,14.4,33110.0,32.0,10.0,12.0,0.11597704620960435,6.958622772576263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
180,180,stephens,26.0,71.8,3.2,0.0,0.0,0.0,2723.0,45316.0,8310.0,21993.0,2972.0,17.5,27.1,21.0,19.0,27.2,18.5,14.0,81.3,14.9,0.0,2.5,0.6,2.1,21.2,1190.0,74.2,14.9,11.0,0.0,3.6,5528.0,11.0,4.0,12.0,0.0955137481910275,5.7308248914616495,0.6615395610214303,0.3441677698672527,0.6278343018443725,-0.1785954016253872,-0.1812663803504693,-0.3299317362430254,0.0269948970965848,-0.3902597926884571,-0.5498729881681623,-0.005617882952742871,0.3441677698672527,0.25489920821148065,0.053401644733412384,0.0700681939872974,-0.5922151290934988,0.1314336779556932,-0.7647392710540531,-0.34384616650440986,0.3364815592717003,-0.6676181248000451,0.12948568969528124,-0.5782578849415461,-0.0024353775081853873,-0.3386275801030417,0.5881646390838645,0.015371627160807113,0.012153015128321015,0.257229143875536,-0.5995520450041139,0.5746181595515542,0.6050871375182272,True
181,181,sterling,45.8,52.5,0.2,0.0,0.0,0.0,883.0,53456.0,10963.0,21386.0,3906.0,16.0,29.9,30.7,13.9,25.2,21.4,8.7,73.4,6.8,0.0,2.8,2.6,14.3,19.5,583.0,64.5,20.9,14.6,0.0,0.3,865.0,11.0,4.0,12.0,0.6104046242774567,36.6242774566474,1.0749311554208392,0.6482080621185823,0.6101651396890965,-0.6166170362732785,-0.3530090459789804,-0.5566745689045798,0.11687740298451695,-0.28122490427070995,-0.10837151005542224,-0.1898676794190405,0.6482080621185823,0.3929672880113536,-0.03096783451540845,0.6911185329093494,-0.6215461585605007,0.003483599568227732,-0.6946734564018994,-0.6182508407439021,0.11561527936131105,-0.6970418611137377,0.17702293802820887,-0.4297746182324389,0.18107541636303093,-0.7397900496184914,-0.15423642230246773,0.786941108393203,0.7418098546463077,0.38163417260185545,-0.6286323069841283,0.30161006877106106,0.8287145997150189,True
182,182,stonewall,20.2,75.5,3.7,0.0,0.0,0.0,1000.0,42155.0,8544.0,22416.0,4015.0,19.5,30.7,34.9,19.9,15.4,15.0,14.8,81.0,13.1,0.0,3.7,0.0,2.2,17.9,553.0,55.3,29.3,13.6,1.8,6.9,957.0,4.0,1.0,12.0,0.050156739811912224,3.0094043887147333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
183,183,sutton,58.8,39.9,0.1,0.0,0.0,0.7,2506.0,51667.0,6212.0,25650.0,2686.0,8.4,9.9,25.8,14.6,14.5,26.8,18.3,79.2,12.7,0.0,1.7,1.0,5.4,16.8,1771.0,76.5,14.6,8.6,0.3,4.3,2477.0,8.0,4.0,12.0,0.15502624142107388,9.301574485264434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
184,184,swisher,42.0,50.4,6.3,0.0,0.7,0.0,1466.0,44784.0,7004.0,18044.0,3190.0,21.8,28.9,30.6,15.8,17.3,12.8,17.6,83.1,11.2,0.0,1.7,1.7,4.2,23.9,585.0,80.4,13.2,8.7,0.0,5.9,3961.0,13.0,4.0,12.0,0.15753597576369605,9.452158545821764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
185,185,tarrant,21.65,52.90000000000001,9.6,0.1,3.3,0.0,3124.0,54702.5,7961.0,26970.5,3126.0,12.55,18.4,35.0,15.8,25.5,8.3,12.55,82.95,9.25,0.3,0.6499999999999999,1.0,3.4,25.75,2359.0,83.45,10.85,5.3,0.0,6.6,1134484.0,2245.0,338.0,12.0,8.02630975844525,481.5785855067149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
186,186,taylor,20.7,67.7,5.9,0.0,0.9,0.0,2305.0,41063.0,7530.0,19546.0,3344.0,16.2,17.5,25.9,22.4,25.2,11.2,11.4,82.1,10.6,0.6,1.8,1.2,2.2,15.2,1440.5,77.0,16.6,4.9,0.0,6.2,80159.0,117.0,20.0,12.0,0.3503037712546314,21.018226275277886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
187,187,terrell,68.0,27.8,1.6,0.8,1.8,0.0,677.0,31111.0,8353.0,27062.0,3927.0,20.2,25.9,20.0,30.6,23.9,14.9,10.6,80.5,3.1,0.0,5.8,4.1,6.5,18.6,415.0,49.4,32.8,16.4,1.4,3.7,694.0,4.0,1.0,12.0,0.069164265129683,4.14985590778098,0.1843494383195216,0.648938447764626,0.8741005052327158,0.06526181389492876,-0.5307826595205339,-0.6665584595413835,0.6647803637184836,0.7213016215706151,-0.41132679831934177,0.4562261836645093,0.648938447764626,-0.018242275595189136,0.7264102506243907,-0.20716742209109326,-0.6188048030978079,0.8548573409322979,-0.9231267928627984,-0.5685190065552314,-0.6304799112731988,-0.9094328321550824,0.014242759308204591,-0.9765420392721542,-0.3264107360525421,-0.4368777027486331,-0.06869259476311461,0.6742838528202334,0.4363605763652973,0.5004828956165893,-0.8566953428750597,0.22366259185934795,1.5180385480051286,True
188,188,terry,50.3,45.7,3.8,0.2,0.0,0.0,2108.0,36929.0,5796.0,23170.0,3466.0,17.7,20.5,34.1,17.0,16.8,20.1,13.6,77.0,16.4,0.0,1.4,0.6,3.3,16.0,1128.0,68.9,17.7,10.0,0.0,6.1,6671.0,20.0,7.0,12.0,0.2518363064008394,15.110178384050364,-0.32176157381113474,0.5441825002590035,0.3831739964813334,-0.847066808673027,-0.5686171371441079,-0.27063740804878705,0.7793287638250438,0.24876714494896,-0.7020703160729334,-0.4882090621972384,0.5441825002590035,-0.2370110809990009,0.7841972138879331,0.4932520797772075,-0.00644939363312215,-0.02136215975497385,-0.8226071533535878,-0.813888849579601,-0.7332040067620025,-0.9940342060207076,0.8582771910292823,-0.032658689783401605,0.8999383004433009,-0.7181089931480344,0.3762720437129504,0.6561921192144066,0.8143765940757439,0.03687063706506008,-0.4788940027126133,0.6998894269511318,1.3810975315333118,True
189,189,throckmorton,12.7,84.4,0.2,0.0,0.5,0.0,1207.0,41042.0,6334.0,28305.0,4555.0,13.1,21.2,30.5,17.1,23.2,15.7,13.6,83.0,6.2,0.2,0.0,0.9,9.7,25.6,686.0,67.5,16.2,16.3,0.0,2.6,1223.0,12.0,4.0,12.0,0.4709730171708912,28.25838103025348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
190,190,titus,44.15000000000001,47.7,10.1,0.15000000000000002,0.4,0.0,1901.0,45643.5,9038.5,17307.5,2556.5,20.35,32.05,24.9,14.1,21.55,10.4,30.5,83.0,12.0,0.1,0.6499999999999999,1.7,1.7999999999999998,17.5,1479.0,82.55,10.8,7.0,0.0,8.899999999999997,17031.0,60.0,19.0,12.0,0.8032411484939228,48.19446890963536,1.0595179126978198,0.5003610306911304,0.4906534123333675,-0.13694748233220472,-0.3905651019041797,-0.4004841361856003,0.5517093227183231,0.032178615568356016,0.19444522489107585,-0.2789515283168887,0.5003610306911304,0.3514734121016396,0.499221452435003,0.1735639288993264,-0.8833953635366045,0.31081882221705465,-0.8645878834229098,-0.2164999606528768,-0.2912088654096262,-0.8578765263934727,0.13529118045106675,-0.5122036222496963,0.3675829121734983,-0.498766437324053,-0.40077541868280997,-0.1948526773048868,0.6298845403365281,0.6565381649876729,-0.7147997236196101,0.1677731230489169,0.9464710333592521,True
191,191,travis,26.8,55.3,4.4,0.0,3.2,0.0,3054.5,60125.0,8896.0,32523.0,4196.0,13.0,16.5,46.1,15.8,21.8,5.2,5.4,75.1,8.8,2.2,1.1,2.0,6.5,23.65,2510.5,76.3,15.1,7.5,0.0,5.4,787670.0,874.0,143.0,12.0,1.9040765802937776,114.24459481762665,-0.278382712999101,0.9489844002684982,0.13863503829067064,-0.021607847127159036,-0.8495189835506699,-0.6724347173640169,0.12257395024320067,0.9584072461164188,-0.5061976877660264,-0.14882642500667276,0.9489844002684982,-0.349151252475143,0.2437597606200966,0.8379677902038921,-0.6168609025772828,0.4900079335630477,-0.5056314478810598,-0.171281920101853,-0.3869091452080992,-0.9599680750905736,-0.2490697233206807,-0.4722909817241454,0.9302628110833236,-0.7999772765453272,0.7032956544442247,0.4442862570392872,0.8610562299682598,0.5635002594425765,-0.940285944939755,0.6210700943225596,1.1899226105108651,True
192,192,trinity,6.9,83.1,6.4,0.3,0.0,0.0,2194.0,36397.0,6884.0,20536.0,3636.0,14.2,23.6,24.2,18.5,23.8,10.7,10.8,79.2,10.3,0.0,0.0,0.0,4.3,36.1,1030.0,67.8,18.1,15.3,0.7,7.8,11446.0,64.0,20.0,12.0,1.341953520880657,80.51721125283942,-0.569747892404918,0.7707068686650972,-0.3479427173070518,-0.8189902710650776,-0.8825945189009197,0.33297694996353105,0.7958668075900991,0.18835889650193155,-0.8059688850209842,0.7562489828135923,0.7707068686650972,0.6577051161060159,-0.11267006667245436,0.3002998378961664,-0.8158519078214214,0.6535391022449872,-0.16067020146404007,-0.5308072311254016,-0.8460603830624596,-0.95435060978032,0.6848421300466712,-0.6056741185628663,0.8408101845284807,-0.6429594194512225,0.7949623167388483,0.7131676147095488,-0.16786656423056712,0.6782209050778849,-0.7609211470439353,0.6939265332432373,2.1090881009567557,True
