,State,County,Registered Voters,Votes Cast,Polling Locations,Poll Workers,Population,WhiteP,BlackP,HispanicP,AsianP,IndianP,IslanderP,Hours,registered_turnout,registration_rate,time_to_vote
133,california,santa,261069,157697,87,958,1781642,36.373167494456226,2.4678963329971366,27.666049120068266,32.886117209921004,0.2362996161358056,0.3704124938009599,13.0,0.6040433755060922,0.14653280513144615,249.0141686680533
134,california,santa,261069,157697,87,958,262382,61.46482862217077,0.911850536313636,32.895467739033144,4.218139997027,0.3907930869915583,0.11852883419263475,13.0,0.6040433755060922,0.994995845751614,249.0141686680533
135,california,santa,1172891,625462,850,4820,423895,49.115538500796845,1.7619416746510543,43.73847479742125,4.767762654251143,0.4492120733568612,0.1668295642209565,13.0,0.5332652394809065,2.7669375670861887,2724.6010072547238
136,california,santa,1172891,625462,850,4820,1781642,36.373167494456226,2.4678963329971366,27.666049120068266,32.886117209921004,0.2362996161358056,0.3704124938009599,13.0,0.5332652394809065,0.6583202461549514,2724.6010072547238
137,california,santa,1172891,625462,850,4820,262382,61.46482862217077,0.911850536313636,32.895467739033144,4.218139997027,0.3907930869915583,0.11852883419263475,13.0,0.5332652394809065,4.470165636362251,2724.6010072547238
138,california,santa,203077,120913,97,1002,423895,49.115538500796845,1.7619416746510543,43.73847479742125,4.767762654251143,0.4492120733568612,0.1668295642209565,13.0,0.5954046987103414,0.4790738272449545,373.31317677531183
139,california,santa,203077,120913,97,1002,1781642,36.373167494456226,2.4678963329971366,27.666049120068266,32.886117209921004,0.2362996161358056,0.3704124938009599,13.0,0.5954046987103414,0.1139830560797287,373.31317677531183
140,california,santa,203077,120913,97,1002,262382,61.46482862217077,0.911850536313636,32.895467739033144,4.218139997027,0.3907930869915583,0.11852883419263475,13.0,0.5954046987103414,0.7739745866713418,373.31317677531183
141,california,shasta,126630,70851,84,347,177223,85.36420286134386,0.8448666184330291,8.680887810115061,2.541018040936355,2.432492356524377,0.13594884122575676,13.0,0.5595119639895759,0.7145235099281696,179.5422885572139
142,california,siskiyou,33900,18571,17,168,44900,82.96253334879944,1.2805938986196497,10.70641456907551,1.2573947337895837,3.621389629973321,0.16935390325948266,13.0,0.5478171091445427,0.755011135857461,65.71327433628319
143,california,solano,310678,47089,93,1009,413344,43.11993589172826,15.12141139957007,25.275958126105035,15.15397433125151,0.48361041505018,0.8448554383911877,13.0,0.15156850501161975,0.7516209259115894,235.59074025196506
144,california,sonoma,307752,213801,186,826,483878,68.1095138398359,1.4479380776320503,25.545734352362707,3.8169056209948904,0.7687265738849328,0.31096941427022945,13.0,0.6947184746159245,0.6360115566320436,389.3917180067067
145,california,stanislaus,335549,159226,113,628,514453,48.13125382531257,2.6290239297597853,42.99461914340909,5.020006260055463,0.5809490961795719,0.6439483804598549,13.0,0.47452384003528547,0.6522442283357275,164.95927569445894
146,california,sutter,52489,30755,22,179,94737,52.12715053178764,1.890075472518868,29.635469908867478,15.033603758400938,1.013550253387563,0.2990625747656437,13.0,0.5859322905751682,0.554049632139502,58.51968983977595
147,california,tehama,35884,21147,30,161,63463,73.8554275279174,0.5785484574734563,22.472890641413077,1.021348114869342,1.9651254868372143,0.10504371434573928,13.0,0.5893155723999555,0.5654318264185431,104.98829561921748
148,california,trinity,8371,5424,6,29,13786,87.30242758829313,0.3554412765635635,7.252514557967178,0.7335702941843757,4.227482417000681,0.12100128563865993,13.0,0.6479512603034285,0.6072102132598288,16.213116712459684
149,california,tulare,209464,101066,50,498,442179,33.15577976943238,1.2742618353769175,61.41405949304448,3.2992888693389046,0.767489598797676,0.08889133263686516,13.0,0.4824981858457778,0.4737086112185337,92.7223771149219
150,california,tuolumne,35183,24191,23,124,55365,84.20390648120745,2.175199763243563,10.946285883397453,1.0136134951168985,1.5444658182894346,0.1146788990825688,13.0,0.68757638632294,0.6354736747042355,63.22826365005827
151,california,ventura,559675,313167,285,1909,823318,49.932974041094354,1.6459837797179449,41.154807623085716,6.795315133716787,0.3001273493219208,0.17066795091713854,13.0,0.5595515254388708,0.679779866345689,758.2448742573815
152,california,yolo,147822,75012,96,406,200849,51.81818181818182,2.477234141071153,31.359263260791284,13.323043679580186,0.5715902659875496,0.4501723517003653,13.0,0.5074481470958315,0.735985740531444,205.66140357998134
153,california,yuba,48054,19643,20,144,72155,61.65145588874402,3.0986527596697093,26.14950021729683,6.868028393452122,1.839779805881501,0.3911342894393742,13.0,0.4087693012028135,0.6659829533642853,46.74740916468972
154,colorado,adams,287907,176459,16,254,441603,54.261014468069426,2.8323904307277306,38.639366222144474,3.581802363317483,0.5751782615300339,0.11001809084087888,12.0,0.6129027776330551,0.6519588861488713,10.163281893111316
155,colorado,alamosa,10418,6225,1,4,15445,50.59719123244521,0.9253182832392702,46.659666622916404,0.8596928730804568,0.9121932012075076,0.039375246095288086,12.0,0.5975235169898253,0.6745224991906766,0.2764446150892686
156,colorado,arapahoe,430697,277268,28,401,572003,65.16579205973078,10.069687099712377,18.95726253119212,5.183865073989772,0.43547700361639935,0.18773657952934708,12.0,0.6437658028730174,0.75296283411101,18.769947317952063
157,colorado,archuleta,11172,6999,1,8,12084,79.53687389881702,0.27686886483765416,18.021646111250945,0.6795872136924239,1.443074083396258,0.033559862404564135,12.0,0.6264769065520945,0.9245283018867925,0.5155746509129968
158,colorado,baca,2851,1973,1,18,3788,88.93935345979162,0.5343307507347047,9.297355062783863,0.16029922522041146,1.0419449639326743,0.0,12.0,0.692037881445107,0.7526399155227033,4.545773412837601
159,colorado,bent,3132,1948,1,9,6499,59.31941221964424,7.5947409126063405,30.70378963650425,0.8662026295436968,1.4385150812064964,0.06187161639597835,12.0,0.6219667943805874,0.48192029543006615,2.0689655172413794
160,colorado,boulder,248491,179882,15,261,294567,81.014986894248,0.7911862953254998,13.581570338813084,4.189345265676762,0.3693124840068329,0.053252923723831724,12.0,0.7238974449778866,0.8435805775935525,11.343670394501208
161,colorado,broomfield,52117,36943,3,52,55889,80.96270914591916,0.984216090110451,11.329420770604749,6.196916122917654,0.4465424853278898,0.07837276273101737,12.0,0.7088474010399678,0.932509080498846,2.1551509104514843
162,colorado,chaffee,15516,11211,3,15,17809,87.5162917209724,1.5186717289057632,9.508698362327877,0.5950019833399445,0.8103360344534482,0.04533348444494815,12.0,0.7225444702242846,0.871244876186198,2.088167053364269
163,colorado,cheyenne,1403,1038,1,6,1836,88.60273972602741,0.3835616438356164,9.753424657534246,0.547945205479452,0.6027397260273972,0.0547945205479452,12.0,0.7398431931575196,0.764161220043573,3.0791161796151107
164,colorado,clear,8248,5492,1,14,9088,93.42838048563156,0.5569169079973268,4.778347070617063,0.5680552461572733,0.623746936957006,0.033415014479839605,12.0,0.6658583899127061,0.9075704225352113,1.2221144519883607
165,colorado,conejos,5514,3713,1,10,8256,42.569300280864574,0.15874954206862865,56.4171449505434,0.2198070582488704,0.5739406520942728,0.04884601294419343,12.0,0.6733768589046064,0.6678779069767442,1.3057671381936888
166,colorado,crowley,2238,1456,1,9,5823,58.526863084922006,9.618717504332755,29.220103986135182,1.0398613518197577,1.5771230502599654,0.0,12.0,0.6505808757819481,0.38433797011849563,2.8954423592493295
167,colorado,custer,4095,2948,1,16,4255,93.3127082341742,0.9757258448357924,4.7596382674916695,0.3807710613993336,0.5473584007615422,0.0,12.0,0.7199023199023199,0.9623971797884842,2.813186813186813
168,colorado,delta,22411,15481,3,19,30952,84.19055097500328,0.4482397591938229,14.216071194869778,0.4776861667321031,0.6249182044235048,0.03926187671770711,12.0,0.6907768506536969,0.7240566037735849,1.8312435857391458
169,colorado,denver,487762,315617,30,723,600158,53.41321010072158,9.998197757057653,32.46842674392509,3.4222213154333208,0.6110623712076388,0.08671168873564157,12.0,0.6470717276048564,0.8127226497022451,32.01725431665443
170,colorado,dolores,1740,1239,1,3,2064,92.82888229475765,0.1483679525222552,4.055390702274975,0.09891196834817012,2.7200791295746787,0.09891196834817012,12.0,0.7120689655172414,0.8430232558139535,1.2413793103448276
171,colorado,douglas,252779,181079,16,172,285465,87.02731655061596,1.174076057846813,7.638635957864668,3.8064631315836457,0.2888769862524549,0.06427423674343867,12.0,0.7163530198315524,0.8854990979629727,7.838625835215741
172,colorado,eagle,36504,22913,4,55,52197,67.92125072379851,0.4690214244354372,30.281798880525,1.0345493148040918,0.2624975873383517,0.02895193977996525,12.0,0.6276846373000219,0.6993505373872062,4.339250493096647
174,colorado,el,474607,283332,28,426,622263,74.70382093037567,6.005744784537315,15.578611571732466,2.7669437047706325,0.6217140880279289,0.3229985979000101,12.0,0.5969823453931358,0.7627112651724431,18.095308328785713
173,colorado,elbert,20828,14891,6,20,23086,92.47680605021326,0.6991162115815855,5.425845315041991,0.734291870025942,0.5584135778041596,0.10113001802752496,12.0,0.7149510274630305,0.9021918045568743,4.148261955060495
175,colorado,fremont,31574,20036,3,18,46824,81.5027901544318,3.9040532941125576,12.47999307868668,0.5926374529566986,1.4837565428039967,0.034606566596011586,12.0,0.6345727497307911,0.6743123184691611,1.231392918223855
176,colorado,garfield,37537,24774,7,68,56389,69.71131432669894,0.4285458131611978,28.649811726734804,0.6150259996413843,0.5379236148466917,0.05558544020082482,12.0,0.6599888110397741,0.6656794764936423,9.130191544342916
177,colorado,gilpin,5219,3437,1,30,5441,92.230296254891,0.5217067262902926,4.974846282839575,1.4533258803801008,0.6335010247810695,0.16769144773616546,12.0,0.6585552787890401,0.9591986767138394,4.138723893466182
178,colorado,grand,12189,7964,3,33,14843,90.81000068124531,0.3474351113836093,7.602697731453097,0.8311192860549084,0.3542475645479938,0.04768717215069146,12.0,0.6533759947493641,0.8211951761773226,5.847895643613094
179,colorado,gunnison,13983,9052,3,18,15324,90.34624025373331,0.30395136778115506,8.292586229681513,0.6211180124223602,0.4030659442315317,0.02643055372010044,12.0,0.6473575055424444,0.9124902114330462,2.7805192018880067
180,colorado,hinsdale,778,592,1,6,843,95.42168674698796,0.3614457831325301,2.8915662650602414,0.3614457831325301,0.8433734939759037,0.0,12.0,0.7609254498714653,0.9228944246737841,5.552699228791774
181,colorado,huerfano,5452,3724,1,6,6711,62.69016418135261,0.3313752071095045,35.66802229251393,0.3163126976954361,0.828438017773761,0.15062509414068384,12.0,0.6830520909757887,0.8123975562509314,0.7923697725605282
182,colorado,jackson,1234,815,1,11,1394,88.07803468208094,0.0,10.838150289017339,0.0722543352601156,0.9393063583815028,0.0,12.0,0.660453808752026,0.8852223816355811,6.418152350081037
183,colorado,jefferson,441628,311611,24,316,534543,81.3188274472034,0.9610434511699124,14.522033331623629,2.616986476243667,0.5058823305921084,0.07503699608857785,12.0,0.7055961125653265,0.8261786236093261,12.36443341454799
184,colorado,kiowa,1040,798,1,4,1398,93.88489208633092,0.2158273381294964,5.611510791366906,0.0,0.2158273381294964,0.0,12.0,0.7673076923076924,0.7439198855507868,2.769230769230769
185,colorado,kit,5044,3217,1,22,8270,77.07215992198927,2.6450511945392488,19.185763042418333,0.4144319843978547,0.5972696245733788,0.07313505607020966,12.0,0.637787470261697,0.6099153567110036,3.140364789849326
187,colorado,la,46073,29016,3,44,51334,81.93822118244182,0.34894325706808355,12.006820254569964,0.5333280463142869,5.107260398905587,0.06344422855783337,12.0,0.6297831701864433,0.8975143179958702,2.0628133614047273
186,colorado,lake,5367,3037,1,6,7310,59.107858030658754,0.3314459328821986,39.46968650738848,0.3866869216958984,0.6352713713575473,0.05524098881369977,12.0,0.5658654741941495,0.7341997264021888,0.8049189491335942
188,colorado,larimer,265458,183782,15,484,299630,86.02075725282036,0.7755121434680495,10.73430987904047,1.964065109080789,0.4378164836209121,0.06719973934646556,12.0,0.6923204424052016,0.8859526749657911,19.691250593314194
189,colorado,las,10989,6475,1,14,15507,54.88114620644741,1.3090198632367307,41.97981113643765,0.638228590035819,1.1592315206773038,0.026050146532074242,12.0,0.5892255892255892,0.7086477074869414,0.9172809172809172
190,colorado,lincoln,3244,2140,1,6,5467,80.68097705403406,5.181347150259066,12.638786084381941,0.7216876387860843,0.7216876387860843,0.037009622501850484,12.0,0.6596794081381011,0.5933784525333821,1.3316892725030824
191,colorado,logan,13109,8813,1,33,22709,78.92796873612221,3.9124256150635053,15.769606536992626,0.5373478994582113,0.7860378363975487,0.06217248423483436,12.0,0.6722862155770845,0.5772601171341759,1.8124952322831642
192,colorado,mesa,120225,69282,6,66,146723,84.45888942673398,0.5462969365880644,13.520503422999791,0.7413041974967154,0.6285872346310767,0.10372726644077174,12.0,0.5762694946974423,0.819401184545027,2.3715533374922018
193,colorado,mineral,852,626,1,2,712,95.89816124469591,0.2828854314002829,2.9702970297029703,0.14144271570014144,0.5657708628005658,0.0,12.0,0.7347417840375586,1.196629213483146,1.6901408450704225
194,colorado,moffat,10231,5502,1,25,13795,83.85936582501469,0.2348796241926013,14.5698766881973,0.5578391074574282,0.7193188490898414,0.05137991779213152,12.0,0.5377773433681947,0.7416455237404856,1.7593588114553806
195,colorado,montezuma,20205,12031,3,15,25535,76.4225699836738,0.18715406363238168,11.221279815235135,0.4738581611117748,11.643371958746467,0.04778401624656552,12.0,0.5954466716159367,0.7912668885842961,1.6035634743875278
196,colorado,montrose,28575,19372,3,18,41276,78.61925199264255,0.29429797670141017,19.931330472103003,0.5885959534028203,0.5052115266707542,0.05885959534028204,12.0,0.6779352580927384,0.692290919662758,1.3606299212598425
197,colorado,morgan,16951,10958,4,35,28159,62.33622109257536,2.724278656833966,34.03021407603637,0.490441755566693,0.3794658838691201,0.035798668289539634,12.0,0.6464515367824907,0.601974501935438,5.946551825850982
198,colorado,otero,12442,7649,3,12,18831,57.298603651987115,0.5048335123523093,40.794844253490865,0.7518796992481203,0.60687432867884,0.03759398496240602,12.0,0.6147725446069764,0.6607190271361053,2.083266355891336
199,colorado,park,14978,9690,3,17,16206,93.27140346472507,0.4393673110720563,4.9146372081345735,0.6213909113733367,0.7343710770775798,0.012553351744915892,12.0,0.6469488583255442,0.9242255954584722,2.4515956736546936
200,colorado,phillips,3258,2104,1,5,4442,79.90495587236931,0.31681375876895224,18.782529984159318,0.5883684091423399,0.29418420457116995,0.09051821679112923,12.0,0.6457949662369552,0.7334533993696533,1.1049723756906078
201,colorado,pitkin,15535,10129,3,74,17148,88.88299752562745,0.494874513962531,9.196418051137034,1.2136208318604924,0.14728408153646752,0.058913632614587014,12.0,0.6520115867396202,0.905936552367623,10.289024782748633
202,colorado,prowers,7449,4272,1,12,12551,63.295910184442654,0.4330392943063352,35.42101042502004,0.30473135525260625,0.5212510024057738,0.01603849238171612,12.0,0.5734997986306887,0.5934985260138634,1.1598872331856624
203,colorado,pueblo,114009,68407,6,100,159063,54.96350782974987,1.7065736810959742,41.87595843646799,0.731752324109012,0.6490324961662541,0.07253892604211075,12.0,0.6000140339797735,0.7167537390845137,3.7891745388521962
204,colorado,rio,4597,3153,2,19,6666,87.9194630872483,0.7474069554606467,10.14338010982306,0.3355704697986577,0.6711409395973155,0.16778523489932887,12.0,0.6858820970197955,0.6896189618961897,5.951707635414401
